action,arm,estimated_count,estimated_mean_reward,execution_count,execution_mean_reward,mean_reward,pull_count,reward_sum,service_id,source_plane,target_plane
add,"[""add"", 25, null, 5]",1.0,1.9317954138172775,1.0,0.5240486652782559,1.2279220395477668,2.0,2.4558440790955336,25,,5
add,"[""add"", 25, null, 7]",1.0,2.680265327460939,1.0,0.6037222057441557,1.6419937666025475,2.0,3.283987533205095,25,,7
add,"[""add"", 25, null, 8]",1.0,2.53206098423372,1.0,0.5889017714214339,1.5604813778275768,2.0,3.1209627556551536,25,,8
add,"[""add"", 29, null, 0]",1.0,1.465722051786015,1.0,0.6467692596542826,1.0562456557201487,2.0,2.1124913114402974,29,,0
add,"[""add"", 29, null, 2]",1.0,1.701167362473292,1.0,0.6511138786423598,1.1761406205578258,2.0,2.3522812411156515,29,,2
add,"[""add"", 29, null, 6]",1.0,1.2950480965168274,1.0,0.6297018641273638,0.9623749803220956,2.0,1.9247499606441911,29,,6
add,"[""add"", 29, null, 7]",1.0,1.4084583448726722,1.0,0.6410428889629483,1.0247506169178102,2.0,2.0495012338356204,29,,7
add,"[""add"", 29, null, 9]",1.0,1.9124163508486751,1.0,0.6722387774798981,1.2923275641642866,2.0,2.5846551283285732,29,,9
add,"[""add"", 3, null, 6]",1.0,2.058526195680918,1.0,0.6251779087483863,1.3418520522146522,2.0,2.6837041044293044,3,,6
add,"[""add"", 3, null, 9]",1.0,1.9253331184482052,1.0,0.611858601025115,1.26859585973666,2.0,2.53719171947332,3,,9
add,"[""add"", 30, null, 6]",1.0,2.237361002703443,1.0,0.5787126155961628,1.408036809149803,2.0,2.816073618299606,30,,6
add,"[""add"", 4, null, 6]",1.0,2.1044105604366634,1.0,0.5752070605235833,1.3398088104801233,2.0,2.6796176209602467,4,,6
add,"[""add"", 4, null, 9]",1.0,2.2244339811372966,1.0,0.5872094025936466,1.4058216918654716,2.0,2.811643383730943,4,,9
add,"[""add"", 5, null, 1]",1.0,2.0484674286216316,1.0,0.6656091124594498,1.3570382705405406,2.0,2.714076541081081,5,,1
add,"[""add"", 5, null, 5]",1.0,2.0181994812074757,1.0,0.6625823177180341,1.340390899462755,2.0,2.68078179892551,5,,5
add,"[""add"", 7, null, 1]",1.0,1.6080014529704911,1.0,0.5812438028058168,1.094622627888154,2.0,2.189245255776308,7,,1
add,"[""add"", 7, null, 3]",1.0,1.5753003135719124,1.0,0.5779736888659589,1.0766370012189357,2.0,2.1532740024378714,7,,3
add,"[""add"", 7, null, 5]",1.0,1.8548086255978844,1.0,0.6059245200685561,1.2303665728332203,2.0,2.4607331456664405,7,,5
add,"[""add"", 9, null, 4]",1.0,2.0739764629759714,1.0,0.6327396201320271,1.3533580415539992,2.0,2.7067160831079984,9,,4
add,"[""add"", 9, null, 9]",1.0,1.834752569298359,1.0,0.6088172307642659,1.2217849000313126,2.0,2.443569800062625,9,,9
move,"[""move"", 10, 0, 1]",2.0,1.4328952595757347,2.0,0.6270263209908682,1.0299607902833015,4.0,4.119843161133206,10,0,1
move,"[""move"", 10, 0, 2]",3.0,1.6946251467832216,3.0,0.671445272895801,1.1830352098395116,6.0,7.098211259037069,10,0,2
